"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"1764","GO:0031331","positive regulation of cellular catabolic process",118,0,0.04,1764,"1.0000","1.00000"
"1765","GO:0031333","negative regulation of protein-containing complex assembly",12,0,0,1765,"1.0000","1.00000"
"1766","GO:0031334","positive regulation of protein-containing complex assembly",8,0,0,1766,"1.0000","1.00000"
"1767","GO:0031335","regulation of sulfur amino acid metabolic process",9,0,0,1767,"1.0000","1.00000"
"1768","GO:0031348","negative regulation of defense response",92,0,0.03,1768,"1.0000","1.00000"
"1769","GO:0031349","positive regulation of defense response",104,0,0.03,1769,"1.0000","1.00000"
"1770","GO:0031365","N-terminal protein amino acid modification",20,0,0.01,1770,"1.0000","1.00000"
"1771","GO:0031396","regulation of protein ubiquitination",21,0,0.01,1771,"1.0000","1.00000"
"1772","GO:0031398","positive regulation of protein ubiquitination",16,0,0,1772,"1.0000","1.00000"
"1773","GO:0031399","regulation of protein modification process",250,0,0.08,1773,"1.0000","1.00000"
"1774","GO:0031400","negative regulation of protein modification process",36,0,0.01,1774,"1.0000","1.00000"
"1775","GO:0031401","positive regulation of protein modification process",63,0,0.02,1775,"1.0000","1.00000"
"1776","GO:0031407","oxylipin metabolic process",26,0,0.01,1776,"1.0000","1.00000"
"1777","GO:0031408","oxylipin biosynthetic process",24,0,0.01,1777,"1.0000","1.00000"
"1778","GO:0031425","chloroplast RNA processing",27,0,0.01,1778,"1.0000","1.00000"
"1779","GO:0031445","regulation of heterochromatin formation",6,0,0,1779,"1.0000","1.00000"
"1780","GO:0031503","protein-containing complex localization",29,0,0.01,1780,"1.0000","1.00000"
"1781","GO:0031507","heterochromatin formation",91,0,0.03,1781,"1.0000","1.00000"
"1782","GO:0031537","regulation of anthocyanin metabolic process",25,0,0.01,1782,"1.0000","1.00000"
"1783","GO:0031539","positive regulation of anthocyanin metabolic process",6,0,0,1783,"1.0000","1.00000"
"1784","GO:0031540","regulation of anthocyanin biosynthetic process",15,0,0,1784,"1.0000","1.00000"
"1785","GO:0031570","DNA integrity checkpoint signaling",25,0,0.01,1785,"1.0000","1.00000"
"1786","GO:0031577","spindle checkpoint signaling",11,0,0,1786,"1.0000","1.00000"
"1787","GO:0031647","regulation of protein stability",49,0,0.02,1787,"1.0000","1.00000"
"1788","GO:0031648","protein destabilization",6,0,0,1788,"1.0000","1.00000"
"1789","GO:0031667","response to nutrient levels",272,0,0.08,1789,"1.0000","1.00000"
"1790","GO:0031668","cellular response to extracellular stimulus",243,0,0.07,1790,"1.0000","1.00000"
"1791","GO:0031669","cellular response to nutrient levels",184,0,0.06,1791,"1.0000","1.00000"
"1792","GO:0031929","TOR signaling",9,0,0,1792,"1.0000","1.00000"
"1793","GO:0031930","mitochondria-nucleus signaling pathway",14,0,0,1793,"1.0000","1.00000"
"1794","GO:0031998","regulation of fatty acid beta-oxidation",7,0,0,1794,"1.0000","1.00000"
"1795","GO:0032011","ARF protein signal transduction",9,0,0,1795,"1.0000","1.00000"
"1796","GO:0032012","regulation of ARF protein signal transduction",9,0,0,1796,"1.0000","1.00000"
"1797","GO:0032042","mitochondrial DNA metabolic process",12,0,0,1797,"1.0000","1.00000"
"1798","GO:0032101","regulation of response to external stimulus",224,0,0.07,1798,"1.0000","1.00000"
"1799","GO:0032102","negative regulation of response to external stimulus",58,0,0.02,1799,"1.0000","1.00000"
"1800","GO:0032103","positive regulation of response to external stimulus",94,0,0.03,1800,"1.0000","1.00000"
"1801","GO:0032104","regulation of response to extracellular stimulus",15,0,0,1801,"1.0000","1.00000"
"1802","GO:0032107","regulation of response to nutrient levels",15,0,0,1802,"1.0000","1.00000"
"1803","GO:0032147","activation of protein kinase activity",17,0,0.01,1803,"1.0000","1.00000"
"1804","GO:0032200","telomere organization",45,0,0.01,1804,"1.0000","1.00000"
"1805","GO:0032204","regulation of telomere maintenance",7,0,0,1805,"1.0000","1.00000"
"1806","GO:0032259","methylation",284,0,0.09,1806,"1.0000","1.00000"
"1807","GO:0032261","purine nucleotide salvage",12,0,0,1807,"1.0000","1.00000"
"1808","GO:0032262","pyrimidine nucleotide salvage",5,0,0,1808,"1.0000","1.00000"
"1809","GO:0032271","regulation of protein polymerization",21,0,0.01,1809,"1.0000","1.00000"
"1810","GO:0032272","negative regulation of protein polymerization",12,0,0,1810,"1.0000","1.00000"
"1811","GO:0032273","positive regulation of protein polymerization",5,0,0,1811,"1.0000","1.00000"
"1812","GO:0032350","regulation of hormone metabolic process",29,0,0.01,1812,"1.0000","1.00000"
"1813","GO:0032351","negative regulation of hormone metabolic process",5,0,0,1813,"1.0000","1.00000"
"1814","GO:0032352","positive regulation of hormone metabolic process",11,0,0,1814,"1.0000","1.00000"
"1815","GO:0032365","intracellular lipid transport",14,0,0,1815,"1.0000","1.00000"
"1816","GO:0032366","intracellular sterol transport",8,0,0,1816,"1.0000","1.00000"
"1817","GO:0032386","regulation of intracellular transport",18,0,0.01,1817,"1.0000","1.00000"
"1818","GO:0032388","positive regulation of intracellular transport",9,0,0,1818,"1.0000","1.00000"
"1819","GO:0032392","DNA geometric change",28,0,0.01,1819,"1.0000","1.00000"
"1820","GO:0032409","regulation of transporter activity",19,0,0.01,1820,"1.0000","1.00000"
"1821","GO:0032412","regulation of monoatomic ion transmembrane transporter activity",18,0,0.01,1821,"1.0000","1.00000"
"1822","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",36,0,0.01,1822,"1.0000","1.00000"
"1823","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",34,0,0.01,1823,"1.0000","1.00000"
"1824","GO:0032446","protein modification by small protein conjugation",674,0,0.21,1824,"1.0000","1.00000"
"1825","GO:0032456","endocytic recycling",11,0,0,1825,"1.0000","1.00000"
"1826","GO:0032465","regulation of cytokinesis",5,0,0,1826,"1.0000","1.00000"
"1827","GO:0032504","multicellular organism reproduction",287,0,0.09,1827,"1.0000","1.00000"
"1828","GO:0032506","cytokinetic process",15,0,0,1828,"1.0000","1.00000"
"1829","GO:0032507","maintenance of protein location in cell",26,0,0.01,1829,"1.0000","1.00000"
"1830","GO:0032508","DNA duplex unwinding",28,0,0.01,1830,"1.0000","1.00000"
"1831","GO:0032509","endosome transport via multivesicular body sorting pathway",38,0,0.01,1831,"1.0000","1.00000"
"1832","GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway",29,0,0.01,1832,"1.0000","1.00000"
"1833","GO:0032527","protein exit from endoplasmic reticulum",16,0,0,1833,"1.0000","1.00000"
"1834","GO:0032535","regulation of cellular component size",63,0,0.02,1834,"1.0000","1.00000"
"1835","GO:0032543","mitochondrial translation",30,0,0.01,1835,"1.0000","1.00000"
"1836","GO:0032544","plastid translation",22,0,0.01,1836,"1.0000","1.00000"
"1837","GO:0032776","DNA methylation on cytosine",18,0,0.01,1837,"1.0000","1.00000"
"1838","GO:0032781","positive regulation of ATP-dependent activity",9,0,0,1838,"1.0000","1.00000"
"1839","GO:0032784","regulation of DNA-templated transcription elongation",44,0,0.01,1839,"1.0000","1.00000"
"1840","GO:0032786","positive regulation of DNA-templated transcription, elongation",36,0,0.01,1840,"1.0000","1.00000"
"1841","GO:0032787","monocarboxylic acid metabolic process",744,0,0.23,1841,"1.0000","1.00000"
"1842","GO:0032790","ribosome disassembly",5,0,0,1842,"1.0000","1.00000"
"1843","GO:0032875","regulation of DNA endoreduplication",39,0,0.01,1843,"1.0000","1.00000"
"1844","GO:0032876","negative regulation of DNA endoreduplication",8,0,0,1844,"1.0000","1.00000"
"1845","GO:0032877","positive regulation of DNA endoreduplication",7,0,0,1845,"1.0000","1.00000"
"1846","GO:0032878","regulation of establishment or maintenance of cell polarity",12,0,0,1846,"1.0000","1.00000"
"1847","GO:0032879","regulation of localization",181,0,0.06,1847,"1.0000","1.00000"
"1848","GO:0032880","regulation of protein localization",42,0,0.01,1848,"1.0000","1.00000"
"1849","GO:0032881","regulation of polysaccharide metabolic process",48,0,0.01,1849,"1.0000","1.00000"
"1850","GO:0032885","regulation of polysaccharide biosynthetic process",34,0,0.01,1850,"1.0000","1.00000"
"1851","GO:0032886","regulation of microtubule-based process",44,0,0.01,1851,"1.0000","1.00000"
"1852","GO:0032890","regulation of organic acid transport",5,0,0,1852,"1.0000","1.00000"
"1853","GO:0032922","circadian regulation of gene expression",13,0,0,1853,"1.0000","1.00000"
"1854","GO:0032940","secretion by cell",85,0,0.03,1854,"1.0000","1.00000"
"1855","GO:0032950","regulation of beta-glucan metabolic process",23,0,0.01,1855,"1.0000","1.00000"
"1856","GO:0032951","regulation of beta-glucan biosynthetic process",23,0,0.01,1856,"1.0000","1.00000"
"1857","GO:0032956","regulation of actin cytoskeleton organization",35,0,0.01,1857,"1.0000","1.00000"
"1858","GO:0032957","inositol trisphosphate metabolic process",8,0,0,1858,"1.0000","1.00000"
"1859","GO:0032958","inositol phosphate biosynthetic process",12,0,0,1859,"1.0000","1.00000"
"1860","GO:0032963","collagen metabolic process",6,0,0,1860,"1.0000","1.00000"
"1861","GO:0032968","positive regulation of transcription elongation by RNA polymerase II",28,0,0.01,1861,"1.0000","1.00000"
"1862","GO:0032970","regulation of actin filament-based process",36,0,0.01,1862,"1.0000","1.00000"
"1863","GO:0032973","amino acid export across plasma membrane",6,0,0,1863,"1.0000","1.00000"
"1864","GO:0032978","protein insertion into membrane from inner side",6,0,0,1864,"1.0000","1.00000"
"1865","GO:0032979","protein insertion into mitochondrial inner membrane from matrix",6,0,0,1865,"1.0000","1.00000"
"1866","GO:0032981","mitochondrial respiratory chain complex I assembly",21,0,0.01,1866,"1.0000","1.00000"
"1867","GO:0032984","protein-containing complex disassembly",73,0,0.02,1867,"1.0000","1.00000"
"1868","GO:0032989","cellular component morphogenesis",56,0,0.02,1868,"1.0000","1.00000"
"1869","GO:0033013","tetrapyrrole metabolic process",319,0,0.1,1869,"1.0000","1.00000"
"1870","GO:0033014","tetrapyrrole biosynthetic process",147,0,0.05,1870,"1.0000","1.00000"
"1871","GO:0033015","tetrapyrrole catabolic process",51,0,0.02,1871,"1.0000","1.00000"
"1872","GO:0033037","polysaccharide localization",60,0,0.02,1872,"1.0000","1.00000"
"1873","GO:0033043","regulation of organelle organization",173,0,0.05,1873,"1.0000","1.00000"
"1874","GO:0033044","regulation of chromosome organization",43,0,0.01,1874,"1.0000","1.00000"
"1875","GO:0033045","regulation of sister chromatid segregation",23,0,0.01,1875,"1.0000","1.00000"
"1876","GO:0033046","negative regulation of sister chromatid segregation",11,0,0,1876,"1.0000","1.00000"
"1877","GO:0033047","regulation of mitotic sister chromatid segregation",11,0,0,1877,"1.0000","1.00000"
"1878","GO:0033048","negative regulation of mitotic sister chromatid segregation",11,0,0,1878,"1.0000","1.00000"
"1879","GO:0033108","mitochondrial respiratory chain complex assembly",32,0,0.01,1879,"1.0000","1.00000"
"1880","GO:0033120","positive regulation of RNA splicing",7,0,0,1880,"1.0000","1.00000"
"1881","GO:0033157","regulation of intracellular protein transport",12,0,0,1881,"1.0000","1.00000"
"1882","GO:0033169","histone H3-K9 demethylation",10,0,0,1882,"1.0000","1.00000"
"1883","GO:0033198","response to ATP",12,0,0,1883,"1.0000","1.00000"
"1884","GO:0033206","meiotic cytokinesis",12,0,0,1884,"1.0000","1.00000"
"1885","GO:0033238","regulation of amine metabolic process",19,0,0.01,1885,"1.0000","1.00000"
"1886","GO:0033260","nuclear DNA replication",12,0,0,1886,"1.0000","1.00000"
"1887","GO:0033273","response to vitamin",7,0,0,1887,"1.0000","1.00000"
"1888","GO:0033306","phytol metabolic process",6,0,0,1888,"1.0000","1.00000"
"1889","GO:0033314","mitotic DNA replication checkpoint signaling",8,0,0,1889,"1.0000","1.00000"
"1890","GO:0033319","UDP-D-xylose metabolic process",6,0,0,1890,"1.0000","1.00000"
"1891","GO:0033320","UDP-D-xylose biosynthetic process",6,0,0,1891,"1.0000","1.00000"
"1892","GO:0033356","UDP-L-arabinose metabolic process",13,0,0,1892,"1.0000","1.00000"
"1893","GO:0033358","UDP-L-arabinose biosynthetic process",6,0,0,1893,"1.0000","1.00000"
"1894","GO:0033365","protein localization to organelle",395,0,0.12,1894,"1.0000","1.00000"
"1895","GO:0033383","geranyl diphosphate metabolic process",5,0,0,1895,"1.0000","1.00000"
"1896","GO:0033384","geranyl diphosphate biosynthetic process",5,0,0,1896,"1.0000","1.00000"
"1897","GO:0033499","galactose catabolic process via UDP-galactose",8,0,0,1897,"1.0000","1.00000"
"1898","GO:0033500","carbohydrate homeostasis",35,0,0.01,1898,"1.0000","1.00000"
"1899","GO:0033512","L-lysine catabolic process to acetyl-CoA via saccharopine",5,0,0,1899,"1.0000","1.00000"
"1900","GO:0033517","myo-inositol hexakisphosphate metabolic process",8,0,0,1900,"1.0000","1.00000"
"1901","GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase",5,0,0,1901,"1.0000","1.00000"
"1902","GO:0033559","unsaturated fatty acid metabolic process",28,0,0.01,1902,"1.0000","1.00000"
"1903","GO:0033591","response to L-ascorbic acid",5,0,0,1903,"1.0000","1.00000"
"1904","GO:0033615","mitochondrial proton-transporting ATP synthase complex assembly",5,0,0,1904,"1.0000","1.00000"
"1905","GO:0033617","mitochondrial cytochrome c oxidase assembly",7,0,0,1905,"1.0000","1.00000"
"1906","GO:0033619","membrane protein proteolysis",9,0,0,1906,"1.0000","1.00000"
"1907","GO:0033673","negative regulation of kinase activity",14,0,0,1907,"1.0000","1.00000"
"1908","GO:0033674","positive regulation of kinase activity",19,0,0.01,1908,"1.0000","1.00000"
"1909","GO:0033692","cellular polysaccharide biosynthetic process",216,0,0.07,1909,"1.0000","1.00000"
"1910","GO:0033750","ribosome localization",20,0,0.01,1910,"1.0000","1.00000"
"1911","GO:0033865","nucleoside bisphosphate metabolic process",67,0,0.02,1911,"1.0000","1.00000"
"1912","GO:0033866","nucleoside bisphosphate biosynthetic process",36,0,0.01,1912,"1.0000","1.00000"
"1913","GO:0033875","ribonucleoside bisphosphate metabolic process",67,0,0.02,1913,"1.0000","1.00000"
"1914","GO:0033962","P-body assembly",18,0,0.01,1914,"1.0000","1.00000"
"1915","GO:0033993","response to lipid",2679,0,0.82,1915,"1.0000","1.00000"
"1916","GO:0034030","ribonucleoside bisphosphate biosynthetic process",36,0,0.01,1916,"1.0000","1.00000"
"1917","GO:0034032","purine nucleoside bisphosphate metabolic process",67,0,0.02,1917,"1.0000","1.00000"
"1918","GO:0034033","purine nucleoside bisphosphate biosynthetic process",36,0,0.01,1918,"1.0000","1.00000"
"1919","GO:0034050","programmed cell death induced by symbiont",79,0,0.02,1919,"1.0000","1.00000"
"1920","GO:0034051","negative regulation of plant-type hypersensitive response",10,0,0,1920,"1.0000","1.00000"
"1921","GO:0034052","positive regulation of plant-type hypersensitive response",11,0,0,1921,"1.0000","1.00000"
"1922","GO:0034059","response to anoxia",9,0,0,1922,"1.0000","1.00000"
"1923","GO:0034063","stress granule assembly",15,0,0,1923,"1.0000","1.00000"
"1924","GO:0034067","protein localization to Golgi apparatus",9,0,0,1924,"1.0000","1.00000"
"1925","GO:0034080","CENP-A containing chromatin assembly",5,0,0,1925,"1.0000","1.00000"
"1926","GO:0034086","maintenance of sister chromatid cohesion",8,0,0,1926,"1.0000","1.00000"
"1927","GO:0034090","maintenance of meiotic sister chromatid cohesion",6,0,0,1927,"1.0000","1.00000"
"1928","GO:0034196","acylglycerol transport",5,0,0,1928,"1.0000","1.00000"
"1929","GO:0034204","lipid translocation",19,0,0.01,1929,"1.0000","1.00000"
"1930","GO:0034219","carbohydrate transmembrane transport",36,0,0.01,1930,"1.0000","1.00000"
"1931","GO:0034243","regulation of transcription elongation by RNA polymerase II",30,0,0.01,1931,"1.0000","1.00000"
"1932","GO:0034248","regulation of amide metabolic process",141,0,0.04,1932,"1.0000","1.00000"
"1933","GO:0034249","negative regulation of amide metabolic process",94,0,0.03,1933,"1.0000","1.00000"
"1934","GO:0034250","positive regulation of amide metabolic process",20,0,0.01,1934,"1.0000","1.00000"
"1935","GO:0034284","response to monosaccharide",91,0,0.03,1935,"1.0000","1.00000"
"1936","GO:0034285","response to disaccharide",88,0,0.03,1936,"1.0000","1.00000"
"1937","GO:0034293","sexual sporulation",43,0,0.01,1937,"1.0000","1.00000"
"1938","GO:0034308","primary alcohol metabolic process",23,0,0.01,1938,"1.0000","1.00000"
"1939","GO:0034309","primary alcohol biosynthetic process",10,0,0,1939,"1.0000","1.00000"
"1940","GO:0034311","diol metabolic process",13,0,0,1940,"1.0000","1.00000"
"1941","GO:0034312","diol biosynthetic process",13,0,0,1941,"1.0000","1.00000"
"1942","GO:0034314","Arp2/3 complex-mediated actin nucleation",11,0,0,1942,"1.0000","1.00000"
"1943","GO:0034329","cell junction assembly",10,0,0,1943,"1.0000","1.00000"
"1944","GO:0034330","cell junction organization",15,0,0,1944,"1.0000","1.00000"
"1945","GO:0034389","lipid droplet organization",13,0,0,1945,"1.0000","1.00000"
"1946","GO:0034394","protein localization to cell surface",20,0,0.01,1946,"1.0000","1.00000"
"1947","GO:0034397","telomere localization",6,0,0,1947,"1.0000","1.00000"
"1948","GO:0034398","telomere tethering at nuclear periphery",6,0,0,1948,"1.0000","1.00000"
"1949","GO:0034404","nucleobase-containing small molecule biosynthetic process",6,0,0,1949,"1.0000","1.00000"
"1950","GO:0034406","cell wall beta-glucan metabolic process",28,0,0.01,1950,"1.0000","1.00000"
"1951","GO:0034410","cell wall beta-glucan biosynthetic process",23,0,0.01,1951,"1.0000","1.00000"
"1952","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",12,0,0,1952,"1.0000","1.00000"
"1953","GO:0034440","lipid oxidation",60,0,0.02,1953,"1.0000","1.00000"
"1954","GO:0034470","ncRNA processing",447,0,0.14,1954,"1.0000","1.00000"
"1955","GO:0034471","ncRNA 5'-end processing",9,0,0,1955,"1.0000","1.00000"
"1956","GO:0034472","snRNA 3'-end processing",13,0,0,1956,"1.0000","1.00000"
"1957","GO:0034475","U4 snRNA 3'-end processing",9,0,0,1957,"1.0000","1.00000"
"1958","GO:0034486","vacuolar transmembrane transport",6,0,0,1958,"1.0000","1.00000"
"1959","GO:0034497","protein localization to phagophore assembly site",8,0,0,1959,"1.0000","1.00000"
"1960","GO:0034502","protein localization to chromosome",7,0,0,1960,"1.0000","1.00000"
"1961","GO:0034504","protein localization to nucleus",69,0,0.02,1961,"1.0000","1.00000"
"1962","GO:0034508","centromere complex assembly",19,0,0.01,1962,"1.0000","1.00000"
"1963","GO:0034599","cellular response to oxidative stress",76,0,0.02,1963,"1.0000","1.00000"
"1964","GO:0034605","cellular response to heat",84,0,0.03,1964,"1.0000","1.00000"
"1965","GO:0034614","cellular response to reactive oxygen species",39,0,0.01,1965,"1.0000","1.00000"
"1966","GO:0034620","cellular response to unfolded protein",43,0,0.01,1966,"1.0000","1.00000"
"1967","GO:0034635","glutathione transport",5,0,0,1967,"1.0000","1.00000"
"1968","GO:0034637","cellular carbohydrate biosynthetic process",259,0,0.08,1968,"1.0000","1.00000"
"1969","GO:0034644","cellular response to UV",21,0,0.01,1969,"1.0000","1.00000"
"1970","GO:0034645","cellular macromolecule biosynthetic process",1020,0,0.31,1970,"1.0000","1.00000"
"1971","GO:0034655","nucleobase-containing compound catabolic process",180,0,0.06,1971,"1.0000","1.00000"
"1972","GO:0034656","nucleobase-containing small molecule catabolic process",9,0,0,1972,"1.0000","1.00000"
"1973","GO:0034660","ncRNA metabolic process",533,0,0.16,1973,"1.0000","1.00000"
"1974","GO:0034661","ncRNA catabolic process",27,0,0.01,1974,"1.0000","1.00000"
"1975","GO:0034727","piecemeal microautophagy of the nucleus",6,0,0,1975,"1.0000","1.00000"
"1976","GO:0034728","nucleosome organization",27,0,0.01,1976,"1.0000","1.00000"
"1977","GO:0034755","iron ion transmembrane transport",8,0,0,1977,"1.0000","1.00000"
"1978","GO:0034756","regulation of iron ion transport",5,0,0,1978,"1.0000","1.00000"
"1979","GO:0034762","regulation of transmembrane transport",38,0,0.01,1979,"1.0000","1.00000"
"1980","GO:0034764","positive regulation of transmembrane transport",10,0,0,1980,"1.0000","1.00000"
"1981","GO:0034765","regulation of monoatomic ion transmembrane transport",27,0,0.01,1981,"1.0000","1.00000"
"1982","GO:0034767","positive regulation of monoatomic ion transmembrane transport",6,0,0,1982,"1.0000","1.00000"
"1983","GO:0034968","histone lysine methylation",77,0,0.02,1983,"1.0000","1.00000"
"1984","GO:0034976","response to endoplasmic reticulum stress",121,0,0.04,1984,"1.0000","1.00000"
"1985","GO:0034982","mitochondrial protein processing",7,0,0,1985,"1.0000","1.00000"
"1986","GO:0035065","regulation of histone acetylation",6,0,0,1986,"1.0000","1.00000"
"1987","GO:0035194","RNA-mediated post-transcriptional gene silencing",57,0,0.02,1987,"1.0000","1.00000"
"1988","GO:0035195","miRNA-mediated gene silencing",22,0,0.01,1988,"1.0000","1.00000"
"1989","GO:0035196","miRNA processing",45,0,0.01,1989,"1.0000","1.00000"
"1990","GO:0035265","organ growth",31,0,0.01,1990,"1.0000","1.00000"
"1991","GO:0035266","meristem growth",96,0,0.03,1991,"1.0000","1.00000"
"1992","GO:0035303","regulation of dephosphorylation",42,0,0.01,1992,"1.0000","1.00000"
"1993","GO:0035304","regulation of protein dephosphorylation",35,0,0.01,1993,"1.0000","1.00000"
"1994","GO:0035305","negative regulation of dephosphorylation",6,0,0,1994,"1.0000","1.00000"
"1995","GO:0035308","negative regulation of protein dephosphorylation",5,0,0,1995,"1.0000","1.00000"
"1996","GO:0035336","long-chain fatty-acyl-CoA metabolic process",7,0,0,1996,"1.0000","1.00000"
"1997","GO:0035337","fatty-acyl-CoA metabolic process",8,0,0,1997,"1.0000","1.00000"
"1998","GO:0035383","thioester metabolic process",55,0,0.02,1998,"1.0000","1.00000"
"1999","GO:0035384","thioester biosynthetic process",26,0,0.01,1999,"1.0000","1.00000"
"2000","GO:0035434","copper ion transmembrane transport",6,0,0,2000,"1.0000","1.00000"
"2001","GO:0035435","phosphate ion transmembrane transport",16,0,0,2001,"1.0000","1.00000"
"2002","GO:0035437","maintenance of protein localization in endoplasmic reticulum",11,0,0,2002,"1.0000","1.00000"
"2003","GO:0035459","vesicle cargo loading",13,0,0,2003,"1.0000","1.00000"
"2004","GO:0035461","vitamin transmembrane transport",7,0,0,2004,"1.0000","1.00000"
"2005","GO:0035510","DNA dealkylation",30,0,0.01,2005,"1.0000","1.00000"
"2006","GO:0035556","intracellular signal transduction",432,0,0.13,2006,"1.0000","1.00000"
"2007","GO:0035592","establishment of protein localization to extracellular region",22,0,0.01,2007,"1.0000","1.00000"
"2008","GO:0035601","protein deacylation",20,0,0.01,2008,"1.0000","1.00000"
"2009","GO:0035627","ceramide transport",6,0,0,2009,"1.0000","1.00000"
"2010","GO:0035670","plant-type ovary development",64,0,0.02,2010,"1.0000","1.00000"
"2011","GO:0035825","homologous recombination",71,0,0.02,2011,"1.0000","1.00000"
"2012","GO:0035864","response to potassium ion",8,0,0,2012,"1.0000","1.00000"
"2013","GO:0035865","cellular response to potassium ion",5,0,0,2013,"1.0000","1.00000"
"2014","GO:0035966","response to topologically incorrect protein",72,0,0.02,2014,"1.0000","1.00000"
"2015","GO:0035967","cellular response to topologically incorrect protein",69,0,0.02,2015,"1.0000","1.00000"
"2016","GO:0035970","peptidyl-threonine dephosphorylation",45,0,0.01,2016,"1.0000","1.00000"
"2017","GO:0035999","tetrahydrofolate interconversion",14,0,0,2017,"1.0000","1.00000"
"2018","GO:0036065","fucosylation",9,0,0,2018,"1.0000","1.00000"
"2019","GO:0036123","histone H3-K9 dimethylation",9,0,0,2019,"1.0000","1.00000"
"2020","GO:0036260","RNA capping",14,0,0,2020,"1.0000","1.00000"
"2021","GO:0036265","RNA (guanine-N7)-methylation",5,0,0,2021,"1.0000","1.00000"
"2022","GO:0036293","response to decreased oxygen levels",315,0,0.1,2022,"1.0000","1.00000"
"2023","GO:0036294","cellular response to decreased oxygen levels",219,0,0.07,2023,"1.0000","1.00000"
"2024","GO:0036297","interstrand cross-link repair",16,0,0,2024,"1.0000","1.00000"
"2025","GO:0036444","calcium import into the mitochondrion",7,0,0,2025,"1.0000","1.00000"
"2026","GO:0036473","cell death in response to oxidative stress",9,0,0,2026,"1.0000","1.00000"
"2027","GO:0036503","ERAD pathway",62,0,0.02,2027,"1.0000","1.00000"
"2028","GO:0040001","establishment of mitotic spindle localization",7,0,0,2028,"1.0000","1.00000"
"2029","GO:0040008","regulation of growth",408,0,0.13,2029,"1.0000","1.00000"
"2030","GO:0040009","regulation of growth rate",6,0,0,2030,"1.0000","1.00000"
"2031","GO:0040011","locomotion",52,0,0.02,2031,"1.0000","1.00000"
"2032","GO:0040020","regulation of meiotic nuclear division",15,0,0,2032,"1.0000","1.00000"
"2033","GO:0040029","epigenetic regulation of gene expression",231,0,0.07,2033,"1.0000","1.00000"
"2034","GO:0040034","regulation of development, heterochronic",59,0,0.02,2034,"1.0000","1.00000"
"2035","GO:0042023","DNA endoreduplication",60,0,0.02,2035,"1.0000","1.00000"
"2036","GO:0042026","protein refolding",39,0,0.01,2036,"1.0000","1.00000"
"2037","GO:0042044","fluid transport",36,0,0.01,2037,"1.0000","1.00000"
"2038","GO:0042060","wound healing",24,0,0.01,2038,"1.0000","1.00000"
"2039","GO:0042126","nitrate metabolic process",20,0,0.01,2039,"1.0000","1.00000"
"2040","GO:0042127","regulation of cell population proliferation",72,0,0.02,2040,"1.0000","1.00000"
"2041","GO:0042128","nitrate assimilation",20,0,0.01,2041,"1.0000","1.00000"
"2042","GO:0042138","meiotic DNA double-strand break formation",10,0,0,2042,"1.0000","1.00000"
"2043","GO:0042147","retrograde transport, endosome to Golgi",27,0,0.01,2043,"1.0000","1.00000"
"2044","GO:0042157","lipoprotein metabolic process",72,0,0.02,2044,"1.0000","1.00000"
"2045","GO:0042158","lipoprotein biosynthetic process",70,0,0.02,2045,"1.0000","1.00000"
"2046","GO:0042168","heme metabolic process",27,0,0.01,2046,"1.0000","1.00000"
"2047","GO:0042176","regulation of protein catabolic process",56,0,0.02,2047,"1.0000","1.00000"
"2048","GO:0042180","cellular ketone metabolic process",229,0,0.07,2048,"1.0000","1.00000"
"2049","GO:0042181","ketone biosynthetic process",45,0,0.01,2049,"1.0000","1.00000"
"2050","GO:0042182","ketone catabolic process",9,0,0,2050,"1.0000","1.00000"
"2051","GO:0042214","terpene metabolic process",32,0,0.01,2051,"1.0000","1.00000"
"2052","GO:0042254","ribosome biogenesis",362,0,0.11,2052,"1.0000","1.00000"
"2053","GO:0042255","ribosome assembly",59,0,0.02,2053,"1.0000","1.00000"
"2054","GO:0042273","ribosomal large subunit biogenesis",79,0,0.02,2054,"1.0000","1.00000"
"2055","GO:0042274","ribosomal small subunit biogenesis",85,0,0.03,2055,"1.0000","1.00000"
"2056","GO:0042276","error-prone translesion synthesis",6,0,0,2056,"1.0000","1.00000"
"2057","GO:0042278","purine nucleoside metabolic process",14,0,0,2057,"1.0000","1.00000"
"2058","GO:0042304","regulation of fatty acid biosynthetic process",16,0,0,2058,"1.0000","1.00000"
"2059","GO:0042325","regulation of phosphorylation",105,0,0.03,2059,"1.0000","1.00000"
"2060","GO:0042326","negative regulation of phosphorylation",18,0,0.01,2060,"1.0000","1.00000"
"2061","GO:0042327","positive regulation of phosphorylation",26,0,0.01,2061,"1.0000","1.00000"
"2062","GO:0042330","taxis",52,0,0.02,2062,"1.0000","1.00000"
"2063","GO:0042335","cuticle development",15,0,0,2063,"1.0000","1.00000"
"2064","GO:0042343","indole glucosinolate metabolic process",40,0,0.01,2064,"1.0000","1.00000"
"2065","GO:0042344","indole glucosinolate catabolic process",7,0,0,2065,"1.0000","1.00000"
